,mean_return,std_return,median_return,share_positive_return,max_drawdown,rec_period,beta,alpha,sharp,VaR,CVaR,CAPM,coef_var,IR
AZO,0.0006377920530654172,0.011565725377582627,0.00086590110069335,0.5340909090909091,-13.129205551673751,230,0.5564916153977428,0.00027745914427540247,-2.5387260191951424,-0.01749613539117679,-0.02629174325986653,0.01366558444685773,0.20973294174290796,-0.0008624345155313929
BA,0.0014672629125703832,0.01317291846853948,0.0012097480206425,0.5386363636363637,-12.98045711795286,170,1.016725451407332,0.0008089248007111498,-2.1660148550659875,-0.020088143288146204,-0.027155235132081942,0.00015657456963927285,0.11826495408024884,0.07738282435957518
BAC,0.0012844600555186277,0.018896727648544834,0.0012346432170303,0.5136363636363637,-29.442151772927705,146,1.6805522335715708,0.00019628862949707315,-1.519603842451137,-0.029815792910387377,-0.04068498711965138,-0.01932839558112557,0.2780049985120773,0.04324470773932349
BAX,0.0004047483664409393,0.01100177542567977,0.000529047740694,0.5159090909090909,-18.64941493084853,111,0.7555972171690993,-8.450706095949721e-05,-2.6900432419734153,-0.014595254890465707,-0.023787995673253702,0.007821338912327457,0.29904768629808226,-0.02548973270640963
BBWI,0.0006963214540168498,0.015490970972426837,0.0010881169814790002,0.5227272727272727,-21.025150916543133,106,1.0285021288384473,3.0357846431858693e-05,-1.891661833086012,-0.025141673024734666,-0.03548788866860243,-0.000189100257568426,0.3446255752774264,0.003667737815769751
BBY,0.0016536593805744398,0.030785013186805304,-0.00049355914865835,0.4818181818181818,-52.241961703278236,250,1.1839384024978532,0.0008870495043495464,-0.9207837738258635,-0.03576525889565082,-0.06506743181804862,-0.004751542198710698,0.5731029304127693,0.03421214151188185
BDX,0.0008381149059481977,0.0085142701347867,0.0009934791733529499,0.5659090909090909,-7.992351923178653,94,0.7723290842377307,0.0003380254566802104,-3.425059885627221,-0.012374431708309824,-0.018189310329597072,0.007330216922136066,0.08649505624304142,0.03002861495222654
BEN,0.0008604483881224442,0.014249544228582219,0.0008189041072217,0.5204545454545455,-20.40161609722465,150,1.494429014914934,-0.00010720671938464115,-2.0449462203449604,-0.02273753961063157,-0.031510794397727054,-0.01386521533994093,0.23598104607458023,0.02306340203477008
BIIB,0.0019686105643058603,0.01776211588674738,0.0012061584517808,0.5318181818181819,-17.350325159941338,88,1.1759857290182238,0.0012071501097223403,-1.5781559817774211,-0.024539797949131484,-0.03424241075918725,-0.004518111415963193,0.16026164163428006,0.08616965287105173
BIO,0.0004812011075973679,0.01288491971231532,8.283828490152079e-05,0.5022727272727273,-19.21225115819871,197,0.8628222811175102,-7.748343269295697e-05,-2.290957146142615,-0.016802861106555857,-0.02507046594621206,0.00467401610676502,0.34501407700774794,-0.015000527944944213
BK,0.0009374053172677967,0.013866427705631923,0.0005309167200733,0.509090909090909,-20.91609173674247,136,1.449012025816253,-8.419153718204576e-07,-2.095896311558908,-0.021851724132278854,-0.029045107267937183,-0.012532113541847974,0.20511705424921003,0.032439255963782346
BKNG,0.001274578599382183,0.018673715405476427,0.0007682263609045501,0.5295454545454545,-27.05197840899778,272,1.1946839964210163,0.0005010108625033743,-1.5382809889130866,-0.02396952876614898,-0.040340455054686544,-0.005066952155751682,0.27358661695226494,0.0384494071767087
BKR,0.0007569362151242456,0.016186073355604215,0.0002143011468622,0.5045454545454545,-20.878242321455676,243,1.279355532146223,-7.14570391844618e-05,-1.8066805421186807,-0.02288843367140905,-0.031820193916435806,-0.007552272710077981,0.3461176324216395,0.008406146411307776
BLK,0.0010886526910194225,0.014165695382551012,0.0012092434943931502,0.5363636363636364,-20.9130128650415,177,1.380327096734767,0.000194879516211348,-2.040940915939286,-0.022835616205029597,-0.030291299931260774,-0.01051603972723493,0.1843259354673721,0.04494290804089954
BMY,0.001115727762317203,0.012900431301735713,0.0011345034248376501,0.5204545454545455,-14.771789307155746,128,0.8177508829628999,0.0005862273239089448,-2.2390160113326214,-0.015980006761240846,-0.026203704230676972,0.005996973949521263,0.14915926034247842,0.041282123637539116
BR,0.0012058307757323989,0.011249858389238353,0.0012952966160550499,0.5454545454545454,-16.370404730855192,125,0.8242027747981028,0.0006721526841702553,-2.5595139270208223,-0.016506795991412054,-0.02356523337861539,0.005807594847619061,0.10495611517382845,0.05948147865669467
BRO,0.0006903010469476408,0.010904112417046564,0.00034764759929415,0.509090909090909,-12.983583049550706,144,0.7747579557947144,0.00018863888332243948,-2.687949081232147,-0.017560868496258864,-0.02173167929893269,0.0072589234897837696,0.17224320914670088,0.004606299448351456
BSX,0.0017412924525863037,0.017616938732392198,0.0,0.4954545454545455,-21.236135732793937,166,1.1081014492229575,0.001023787628820798,-1.6040645867408574,-0.024857243325422638,-0.035071605590524524,-0.0025255386529232163,0.17823343220714857,0.070907371983659
BWA,0.000781809753399772,0.016780644506111993,9.956337170635e-05,0.5,-29.15983903102206,299,1.591139197857313,-0.0002484659948591691,-1.7411840311591205,-0.027314860899947207,-0.03726343106932395,-0.01670390018746045,0.36017717714058484,0.010886776161184181
BXP,-3.831429603457391e-05,0.011312814552026028,-0.0004577664921547,0.47954545454545455,-15.335576030462306,43,0.8831447502598481,-0.0006101578026367632,-2.6552467697488216,-0.0180098023862721,-0.025622461286357565,0.004077500998806747,-3.3402616342747358,-0.07547898015724985
C,0.0009683472170694223,0.0180359951494671,0.0003345856391813,0.5022727272727273,-32.682396490768085,136,1.7666932692907495,-0.00017560123974295807,-1.609650731348104,-0.029195386172116325,-0.037286499283994655,-0.021856849621910104,0.3359302482595763,0.024249648053628392
CAG,0.0006207875360521053,0.010395515788829584,0.00039340263251235,0.5159090909090909,-19.17808552849508,117,0.5888097788432837,0.00023952834999417598,-2.8261428351171456,-0.014466844750894674,-0.02166136464775451,0.012716965820759419,0.17408008737265412,-0.0027066099717093753
CAH,0.0010605197839552286,0.011334944637664034,0.00096998312723,0.5454545454545454,-13.218390804597602,122,0.7103847819979843,0.000600539781067781,-2.5531205613377193,-0.01537516000106283,-0.023879857431585414,0.009148436542947919,0.1211490552865845,0.04060279509100277
CAT,-0.0002661187774150006,0.013893635456193177,-0.00029192015579805,0.4772727272727273,-27.07627501393167,9,1.193545016563588,-0.0010389490154461634,-2.1784160720816725,-0.023984926175956364,-0.03209513133156004,-0.0050335202588764755,-0.7253644709503587,-0.0867972675286717
CB,0.0008386266240231206,0.010065146176137131,0.0009720486618537999,0.5363636363636364,-10.168833546824164,91,0.9338972188448417,0.00023392047559939416,-2.897262778469515,-0.014486089898472254,-0.02081669949756451,0.002587789583078478,0.1208012775232556,0.0270410228456001
CBOE,0.0014351183047762604,0.011232998798279343,0.0010404644238566,0.5545454545454546,-12.72210377169718,69,0.7617669071471656,0.0009418679522509588,-2.5429435370009363,-0.016977875688073747,-0.023960947164162364,0.007640243138110337,0.08792324756934732,0.08076289695368234
CBRE,0.0007894904093702296,0.018089482341773645,0.0004867549660618,0.5068181818181818,-25.13633949254679,175,1.6459926166905925,-0.0002763033798050073,-1.6147786342771446,-0.028633286156308748,-0.03598382176653269,-0.01831398471154253,0.41448175621838,0.010267089431330981
CCI,0.0007999478656869408,0.012140349787612095,0.0005496298868985,0.5204545454545455,-15.594829303647739,63,0.74834025990403,0.0003153913779433369,-2.405206822303302,-0.01948148513367725,-0.0243334592230677,0.008034348690622705,0.18424712320346798,0.014042145162613415
CDNS,0.000498365539821268,0.015110689630774702,0.0,0.49772727272727274,-20.164871356171865,78,1.100172900881425,-0.00021400548352867388,-1.95236850077942,-0.022148450630577753,-0.030855099244579128,-0.002292816003092807,0.4581635824970775,-0.011901116408274428
CE,0.0005900328592175032,0.019054774417365045,-0.00049197734133175,0.4772727272727273,-32.97080008758808,198,1.5419182995638883,-0.00040837195161024073,-1.5434434696839303,-0.02718879184118907,-0.03809332941755447,-0.015259144176088903,0.6153630639795028,-0.003715396622712057
CF,0.0007258362865982509,0.018670754617185172,0.00013779191181369351,0.5022727272727273,-26.1226082010114,213,1.2187989748080472,-6.334609759450988e-05,-1.5679154010442005,-0.025122599190902085,-0.03732344811382024,-0.005774786860048654,0.48026956548135397,0.004829698699664888
CHD,0.0007258989025922413,0.009796007809214143,0.0008595347671112,0.5431818181818182,-14.73791711161171,137,0.6037490418071808,0.00033496642060313697,-2.988370534971653,-0.015497657434679755,-0.021490855350570374,0.01227846122777368,0.13219715397763732,0.008572444786473336
CHRW,-0.0001620684101241508,0.01404955064101333,0.0006090464186342,0.5227272727272727,-21.88154492156855,191,0.8052651931886394,-0.0006834842614692356,-2.1468350967806256,-0.02052299222426049,-0.03738219990770968,0.006363460055685902,-1.2179416893347053,-0.0638009921349304
CHTR,0.0018797884981418432,0.016444804893594796,0.00037854305510815,0.5159090909090909,-18.22146928604884,107,0.8957426615859091,0.0012997877400965144,-1.7099753802984246,-0.020899771098304626,-0.029299299010908064,0.0037077209104680563,0.1438627846992994,0.08248258143429286
CI,0.0013882202805347284,0.012809867882703994,0.0010312197188506,0.5363636363636364,-19.765325505653564,133,0.8849848784298906,0.000815185275772079,-2.233573365584603,-0.01763711825456051,-0.02645048459798196,0.0040234886518659314,0.11820365793037144,0.06808031715899826
CINF,0.0009921519885485008,0.00936843561704628,0.00122856652035395,0.5454545454545454,-11.082419434879142,115,0.9623356908704941,0.0003690316950361324,-3.0963385134088393,-0.015413417406457547,-0.019362899439159236,0.0017530495673975487,0.08846183540804428,0.05991833307449262
CL,0.000698141239961533,0.009311942140282647,0.000496879636385,0.5295454545454545,-10.43604043725791,106,0.7664471679966882,0.00020186037995122792,-3.1466968242082594,-0.013726820344686625,-0.02103799243043077,0.007502865820109658,0.12420447534190866,0.006816652629846245
CLX,0.0007126416444845753,0.00795889090827381,0.0008755064943213,0.5568181818181818,-8.980231235506642,133,0.5223566930273933,0.0003744113793439859,-3.679829098432448,-0.012034165207366129,-0.018151430831959563,0.014667529474318791,0.08888611124546,0.008360514372316462
CMA,0.0009682069551207211,0.013698825608905608,0.00112450687016925,0.5386363636363637,-15.800597812645456,93,1.264342211019056,0.00014953495001445523,-2.1192906511639733,-0.021391640928644214,-0.0290195601787387,-0.007111594325465417,0.19381994941340813,0.03255033186256218
CMCSA,0.0013225726578167953,0.012183788079058165,0.0012016387273321,0.5318181818181819,-11.022180986233154,49,0.9903698938334059,0.0006812999867667785,-2.3537365518918345,-0.01785309109006059,-0.022649737875954697,0.0009301758560478421,0.11223934736443239,0.07103516799545999
CME,0.000768741434317036,0.012405668896568243,0.0009126620868890501,0.5272727272727272,-15.551810917502905,111,0.7602552334503099,0.00027646990297296647,-2.3562823423224803,-0.01920236967023823,-0.02468287230576433,0.007684614527834775,0.20019816013691116,0.010933898881720356
CMG,0.0008158403921811002,0.02269421965670104,0.00064578798809005,0.5204545454545455,-46.357854503355675,375,1.1934358966911893,4.30808101669198e-05,-1.285973258798592,-0.02410416185183697,-0.0499319152059287,-0.0050303173187215,0.6312847595712938,0.008098209288925837
CMI,0.0005169066360203567,0.01738471776119102,0.00084147614966675,0.525,-31.369649652759247,333,1.460645444595889,-0.00042887333118713433,-1.6959201621205824,-0.02944048817654706,-0.04131994036683641,-0.012873583370669177,0.5846866543697616,-0.009520306002891707
CMS,0.0004846458087274141,0.008787569745412546,0.00085565526718485,0.5409090909090909,-13.627254011117696,105,0.6127636675503261,8.787628225137849e-05,-3.358761870047262,-0.014473542544437624,-0.019062259603152124,0.012013859499966254,0.1593357058699389,-0.02038026687056264
CNC,0.0007965114122046104,0.027133424099657112,0.0011595276940853999,0.525,-47.16535323684198,274,1.12624193912914,6.726047167129184e-05,-1.0762920477907703,-0.02976481818773943,-0.06236111245198455,-0.003058007233340883,0.9243090457851848,0.005796856596042874
CNP,0.00042207563217367674,0.010476957546239568,0.0,0.4818181818181818,-12.64367816091948,91,0.7307658911058358,-5.1101306886744164e-05,-2.823140614752472,-0.013836826159986923,-0.022029920175164388,0.008550200205885348,0.2600639104901919,-0.02483587638776372
COF,0.0008248827160244568,0.014297935692102312,0.0005269828088102001,0.5113636363636364,-19.21119851440344,120,1.2033688629203754,4.5691456487664665e-05,-2.0405125545564506,-0.019693257428576964,-0.028679030745476685,-0.005321874628074465,0.24783034131294865,0.016124429890334042
COO,0.0010345104756677,0.013397509938397311,0.00030781550715595,0.509090909090909,-18.371722099813226,91,0.8365258358427214,0.0004928531004855676,-2.162005451574035,-0.01831204030785527,-0.026567046024187614,0.005445882299900489,0.17350551470598216,0.03277043568083493
COP,0.0005083572849514988,0.01073698602302188,0.00069460810325005,0.5227272727272727,-13.275376123396654,178,0.9794523936451756,-0.00012584621472074464,-2.746733827520454,-0.016735760162798693,-0.02416072324041203,0.0012506316903169792,0.22677528634131028,-0.01819084800758071
COST,0.000669782981288008,0.010449986860763023,0.0001392566353053,0.5045454545454545,-10.03919202847856,74,0.7336748764614177,0.00019472245022763364,-2.8067228609482098,-0.01493813936033338,-0.021031277689021882,0.008464814237217844,0.1630412065414404,0.0024676213055476355
CPB,0.0006174157365222072,0.010847819290309754,0.000604581139879,0.5227272727272727,-19.817201986875375,63,0.664910003431394,0.00018688102765912625,-2.708616679273497,-0.0153094707006439,-0.024642889415930402,0.010483234605921262,0.19059310670968596,-0.003038864281074795
CPRT,0.0008744017374323791,0.014118966846923585,0.0004912986968921001,0.5204545454545455,-20.871621767109115,66,0.8423302799170308,0.00032898593685921896,-2.0628703628490963,-0.019719115535233124,-0.032251954681080615,0.0052755074030622386,0.22797898985183968,0.01801733901572082
CRL,0.0009780890371457543,0.014302691724224745,0.00112721003808595,0.5522727272727272,-13.554800982238191,97,1.0229265034892876,0.00031573569294083247,-2.029122316444762,-0.02130773098865291,-0.03122063805039553,-2.5441760473705888e-05,0.2091496610116105,0.027696873697688074
CRM,0.001027445666364843,0.020890487042650008,0.0014977587731649,0.5363636363636364,-23.939338738025373,150,1.342183021468726,0.00015837109475835321,-1.386877877690683,-0.03130318858391188,-0.043816742444354295,-0.00939641607245529,0.42475477114344956,0.020725337729607125
CSCO,0.00027468721374168686,0.016803921701044052,-0.00043794015061514996,0.4772727272727273,-28.645589879728917,211,1.0017632383658175,-0.00037396274182190955,-1.768950921998847,-0.02054717958448353,-0.03751916566156302,0.0005957528045890739,1.027975713497749,-0.02498901701964411
CSX,0.0007446274589901913,0.013008745727274165,0.0009708582325213501,0.5272727272727272,-18.725950712124163,132,1.1126753211688962,2.416101543184252e-05,-2.2489003286206857,-0.02112195251093216,-0.028839088557196347,-0.0026597931915085388,0.22726460507697044,0.009881433879457353
CTAS,0.001003136795051616,0.009620508598796393,0.00136077516473115,0.5590909090909091,-9.75424922662248,62,0.846852845860835,0.00045479259574497124,-3.0140675939498807,-0.013463918117434815,-0.02123172861543846,0.005142758823481596,0.09226477002546096,0.04955436152684901
CTRA,0.0023010214846310097,0.02156177869983201,-0.00047949175806204995,0.4818181818181818,-18.28199143818755,35,1.2797498675745735,0.001472372894881471,-1.2846332810003656,-0.029511103370285063,-0.03634415987204373,-0.007563847437487663,0.20204518028439095,0.08574543950294208
CTSH,0.0007988492802345567,0.018795748038153145,-0.00019378015117165002,0.49772727272727274,-28.38659875989019,191,1.1376323103162371,6.222298045326254e-05,-1.553604073670841,-0.02313319254380234,-0.03941575685812268,-0.0033923430097058185,0.4422362929462843,0.009088534414588421
CVS,0.0011211339367344537,0.010569758830971547,0.0012767824560803499,0.55,-9.236785891976695,61,0.7645270887772465,0.000626096343848226,-2.7322161768388304,-0.015257118738662,-0.022170376763843515,0.007559224929568835,0.09964893406965203,0.052837402098081604
CVX,0.00039603934704005023,0.009869277784089353,0.00086904186313005,0.5363636363636364,-13.852150275271935,103,0.974186489109422,-0.0002347544360322002,-2.999607600536449,-0.015453507822197853,-0.022976341041212985,0.0014051991097895934,0.2459418355966273,-0.03913117281779981
D,0.0005657577091735438,0.008325582584785617,0.0002534978685303,0.509090909090909,-12.062254523180659,138,0.5907944913847513,0.00018321340538267637,-3.5353973119689357,-0.012225856704052272,-0.017761729592318434,0.012658709562248328,0.12251768602029489,-0.010682351436950075
