,mean_return,std_return,median_return,share_positive_return,max_drawdown,rec_period,beta,alpha,sharp,VaR,CVaR,CAPM,coef_var,IR
APD,0.00043950557498828867,0.017543932676866325,0.0009316191329005,0.5322175732217573,-30.967544632596976,265,0.9384181075726373,0.00012733381526920006,0.01826602745479239,-0.02545662381782349,-0.041138845130609565,0.0003195029373890127,0.7003086906886665,0.008898839920915896
APH,0.000505915195595086,0.01740912661062356,0.0011517182273188,0.5372384937238494,-37.753897651871206,161,1.0630534073494258,0.00015228257686180312,0.02222211287218677,-0.02747952358955201,-0.04132640444487707,0.00034612626071549416,0.599068167913447,0.017968588812083953
APTV,0.00035950012991126475,0.029256712005799934,0.0007671532912503,0.5138075313807532,-67.40503338425246,601,1.4246699725296919,-0.0001144269275002044,0.008218712711666906,-0.04075297390034445,-0.06765198233150817,0.00042337110830079153,2.380959354873093,0.001188017691537904
ARE,0.00020936435350874276,0.016999564485401526,0.000584947018243,0.5322175732217573,-41.61113342147655,182,0.8649810275551616,-7.837801560855334e-05,0.005312885194128574,-0.025152748656481518,-0.0407333510651002,0.00030381605631311015,1.38029797265014,-0.009975178917849345
ATO,0.0002744170872543667,0.015736406558350985,0.0006804033833036,0.5246861924686193,-33.233805918757284,535,0.6123872373078071,7.070192025446744e-05,0.009873249501443282,-0.021462315467008258,-0.03745384867268183,0.0002498595435108746,0.9024018651585312,-0.004061097039743573
ATVI,0.0003686566666322061,0.022326189502724886,0.0006327733326354,0.5104602510460251,-51.90070643491258,460,0.6940741110711517,0.00013776775381167807,0.011180100731211772,-0.03442823860753879,-0.052138985099405954,0.0002673086615025338,1.352094734282603,0.001744553041110695
AVB,0.00019863585315289548,0.018179034340661735,0.0009577967053777,0.5305439330543933,-46.911036987458665,357,0.8218586614238576,-7.476154029755153e-05,0.004378023200454516,-0.025244306896510468,-0.04182699124968275,0.0002946046956618925,1.6637343375497333,-0.00924154051511286
AVGO,0.0007045641211176985,0.02347105919501935,0.0016166447552974,0.5355648535564853,-48.78889525059687,270,1.2666444569783284,0.0002832054262219398,0.024946317812292354,-0.035834289641008536,-0.0542914414621259,0.0003896153071602434,0.7818885509840987,0.02286142932567525
AVY,0.0004834492059308414,0.020008688941510398,8.893950126176442e-05,0.502092050209205,-43.7941619749148,434,1.022742311119655,0.00014322637303257763,0.01821216712141634,-0.02719635609841584,-0.04353735689181009,0.0003375154149078286,0.828106920534256,0.01052670073477245
AWK,0.00045778781489495314,0.016760292845760034,0.000961390559639,0.5338912133891214,-31.156028585231034,164,0.6824427865649845,0.00023076814863909982,0.020210875726615212,-0.02445103528724537,-0.039770185878641146,0.0002648240964266885,0.6136192513994585,0.008578199470984062
AXP,0.000538666361388439,0.023815392891320657,0.0008016742671801,0.5171548117154812,-49.638499398919734,254,1.3002822117792494,0.00010611781729383583,0.017619643910797997,-0.0333883635128598,-0.05301961938776882,0.00039680066173993053,1.052920655943784,0.012575413945348154
AZO,0.0010690990571228737,0.018589349450102148,0.0008928952746112,0.5347280334728034,-42.142402343749865,198,0.7445006697724003,0.0008214353746774658,0.051107298866235155,-0.024276647220324372,-0.04455186409321872,0.00027808026937726495,0.3232290877778753,0.04618688716741154
BA,-0.0002262995405413409,0.03235946458680823,-0.001047191572143,0.4694560669456067,-78.43720140050334,82,1.5214353492527122,-0.0007324163198771257,-0.01067221488360921,-0.044864291174581544,-0.07190570102015535,0.0004440411425199858,-4.627207575587645,-0.02166824008047272
BAC,0.00025963567672747937,0.022461581419838998,0.0003603686083546,0.5054393305439331,-49.270481949117595,418,1.22856105505164,-0.00014905429140394267,0.0062590453918657364,-0.03328603167159288,-0.050381394316910875,0.0003814803187205125,1.9431945803411952,-0.004788763717496398
BAX,-4.6271770411061604e-05,0.01658256519761983,0.0008990888508981,0.5271966527196653,-42.7873369879426,116,0.6968161695931591,-0.00027807284938350025,-0.009969470192851083,-0.0259408832121283,-0.04174272923735656,0.00026789439211611016,-5.942747945247759,-0.02669447430436812
BBWI,0.00041011483628158396,0.03883781770711211,-0.0008244574164437,0.4786610878661088,-84.23315007491121,801,1.4084963206982657,-5.8431935612633114e-05,0.007494427710356747,-0.05306392769065915,-0.08450683050315269,0.0004199162575253759,3.677935911626526,0.0022660184833567564
BBY,0.00024341488362792773,0.02514678944189678,0.0013447304437776,0.5347280334728034,-54.10144916479117,325,1.1500613261162946,-0.00013916156610325244,0.004945651804484504,-0.04131922403156369,-0.060681806157195504,0.000364712006145907,2.5978732681017482,-0.00452170472104484
BDX,0.00016439487647411605,0.01575201678112814,0.0006011506282264,0.5230125523012552,-29.864684068866776,301,0.5992997780925913,-3.4966649925184e-05,0.0028788223156812364,-0.02371437767458525,-0.03805029406747792,0.00024706393376922964,1.5093294754353848,-0.0115826334147775
BEN,-0.00030818011476523943,0.0234411150925409,0.0,0.497907949790795,-66.63759270146726,2,1.1366236171231139,-0.0006862864107034104,-0.018225572125141982,-0.03621964455670876,-0.05497938064489759,0.0003618415796139908,-1.783002375738381,-0.03629570088828424
BIIB,0.00032053578150083507,0.03293369740755285,-0.0001031417523374,0.4928870292887029,-54.77803835202537,720,0.862143413655486,3.37373657421932e-05,0.006117993979230759,-0.03138714804695699,-0.057355549435836255,0.0003032099141329888,3.3837982762914334,-0.0003935259110211197
BIO,0.0006713775372216282,0.020743755813168546,0.0010550376458302,0.5280334728033472,-50.035725858380985,228,0.8724666944185689,0.0003811450053734943,0.02662632182660862,-0.03154118876215392,-0.0465849214050204,0.0003054150682268757,0.6409261278193711,0.019850080182066
BK,-7.731237743269451e-05,0.02009417997506409,0.0005275645253672,0.5129707112970712,-52.94419610966094,948,1.0060766523378233,-0.00041199125504405587,-0.009771983565588985,-0.030893827931571208,-0.04769925902654843,0.0003339554666187633,-5.22265751330413,-0.027970223940215613
BKNG,0.00020533836496811146,0.02346684404197598,0.000691873686649,0.5171548117154812,-47.770039104064196,707,1.1377204681994348,-0.00017313280663462942,0.0036771346741871673,-0.036007747692189465,-0.05538311960333937,0.00036207587776947484,2.681879586291362,-0.00720188829614653
BKR,6.424506403179646e-05,0.029094227383411865,0.0002746037235679,0.500418410041841,-74.9193555581827,1046,1.1675309750022014,-0.000324142794271299,-0.001883622970757023,-0.04503756229855448,-0.06470172928799339,0.0003684436946123572,13.175705866192802,-0.010985876135391596
BLK,0.00026740345064678436,0.020081048724864055,0.0009718227237918,0.5347280334728034,-44.81003134576863,654,1.2149873274405276,-0.00013677111608720614,0.007387852777602862,-0.030142899035555528,-0.04801386571320842,0.00037858083727678485,1.5080153861702363,-0.005587436935561501
BLL,0.0009406085939940498,0.019136820081027454,0.0012073076125711,0.5422594142259414,-47.79140243921749,183,0.8063267808063077,0.000672377996095608,0.04293090343473204,-0.030231245220871488,-0.042946046196000856,0.0002912869335167386,0.389341416984685,0.03831145392374274
BMY,0.0002450526494299371,0.015493143759963732,0.0002178283486018,0.5087866108786611,-37.996523084447006,870,0.5724842876343925,5.46114952789085e-05,0.008132954314148379,-0.02307962666209154,-0.03773494607339985,0.00024133588181360095,0.9795344148504386,-0.006003177005470566
BR,0.0005295736349737427,0.01685215487657402,0.0008003910158091,0.5213389121338912,-38.817890364958465,478,0.8591253576106092,0.0002437791979947698,0.02436044641963213,-0.025551556086135956,-0.039973310142367456,0.0003025652277396147,0.5362712665975498,0.016079886586196718
BRO,0.0008495926408668667,0.01599328714834822,0.0015819140073269,0.5548117154811716,-34.73510422003354,289,0.8914895889687557,0.0005530320017297088,0.04567822831185132,-0.02345395917479429,-0.03814480911779171,0.000309478545212306,0.30106809017146674,0.049352945918537484
BSX,0.0005463787842668231,0.019390150665351526,0.001066691080729,0.5230125523012552,-43.49157637047443,392,0.9936550970679628,0.00021583202935828382,0.022038568580222885,-0.03024883523343448,-0.04747380872624941,0.00033130210049568654,0.688126906921452,0.015436215104898524
BWA,-0.00013464377770280335,0.023803452187640264,-0.0002752841854959,0.4895397489539749,-65.92989191120094,1,1.0695241200839996,-0.0004904289271307609,-0.010657756477951105,-0.03779675580506867,-0.05523929437333399,0.0003475084684655767,-4.208173193862185,-0.024841487825013303
BXP,-0.00022899797685830138,0.02129197839942461,0.0002962465639466,0.5062761506276151,-51.765979136700494,144,0.9728353277555879,-0.0005526188807301411,-0.016346324863608066,-0.032446170438994094,-0.04897694869739504,0.0003268547934247459,-1.9797045824648731,-0.03376077514714756
C,-0.0001789299926079654,0.02468767299801615,-0.0004399938275535,0.4895397489539749,-56.79404491832602,485,1.3258460641757528,-0.0006199825422448931,-0.012069894626339601,-0.03384333939981402,-0.055822764731962064,0.0004022613515207667,-3.406255089901812,-0.029482312314577337
CAG,6.431335053962916e-05,0.018964238174124966,0.0008059854463462,0.5213389121338912,-46.45608341863478,96,0.423100123596857,-7.643405091689187e-05,-0.0028861833523410384,-0.026847223291813983,-0.04610842394074469,0.00020942595817118092,5.5920322375885405,-0.013619954828141718
CAH,0.00027427148465528273,0.02125480801671285,0.0005741393166867,0.5129707112970712,-45.50046767182315,2,0.8371014132590715,-4.196523508331234e-06,0.00730300012522389,-0.031068744069716627,-0.050508082838841825,0.0002978606970613436,1.6471521434141163,-0.0032346253228887232
CAT,0.0002598091329984188,0.021063302928912314,0.0004156106839849,0.5104602510460251,-46.251975655582896,706,1.0322187154140647,-8.356609623632168e-05,0.006682784481895525,-0.03398325562767593,-0.050001302085981525,0.00033953966787592327,1.7076487079375542,-0.0046546656196674325
CB,0.00037062933675536755,0.018098689452877473,0.0006162244966594,0.5246861924686193,-43.0230472963388,381,0.8743990871610045,7.975398009598311e-05,0.013900548896801477,-0.0257999891874615,-0.04319418233023041,0.0003058278462830744,0.8838009499714932,0.0027708479247910067
CBOE,0.00013522185244736946,0.018514636235945053,0.0004359772809519,0.5104602510460251,-44.699623469698444,4,0.6506483457605431,-8.122115671383313e-05,0.0008735917462072039,-0.027329333086598358,-0.042831391994941875,0.00025803249180875697,2.535032235879106,-0.011664980610148331
CBRE,0.0006350661938860408,0.02336793369411847,0.0008290345187014,0.5196652719665272,-53.571984554543086,207,1.2152468357153925,0.00023080529979522234,0.022082336486956892,-0.03400492761540258,-0.0548347984647639,0.000378636270791367,0.8598478873380322,0.01810514532349715
CCI,0.00038829962727197887,0.017392682636371715,0.0012587794528235,0.5380753138075314,-30.894894987092126,205,0.7532832101110002,0.0001377143674932048,0.01548076359774989,-0.025781574486699817,-0.04087568636300109,0.0002799563061941312,0.779051505701448,0.0038586566402167384
CDNS,0.0013931976351234082,0.022686124676849276,0.0018571624849887,0.5539748953974896,-32.116968290911565,158,1.2215588419959598,0.00098683700521967,0.05616428694743236,-0.03694576793778961,-0.05166948055645766,0.0003799845772851716,0.36940936438494715,0.06771958329082459
CDW,0.0008907704065056234,0.02078511844684448,0.0013335202139832,0.5330543933054394,-44.99066938215351,278,1.1545931661773967,0.0005066864064882503,0.03712862110608585,-0.03235612727769239,-0.048039137499902275,0.0003656800516629211,0.4849971953425323,0.04074074809474748
CE,0.0001101791058360914,0.022223401241925345,0.0004849296025877,0.5104602510460251,-53.59133431576974,277,1.158630080069253,-0.00027524780359797544,-0.00039906192193465143,-0.0323247112508757,-0.053482988175937815,0.00036654237609248905,4.482515618653974,-0.014128321123717242
CERN,0.00026740345064678436,0.020081048724864055,0.0009718227237918,0.5347280334728034,-44.81003134576863,654,1.2149873274405276,-0.00013677111608720614,0.007387852777602862,-0.030142899035555528,-0.04801386571320842,0.00037858083727678485,1.5080153861702363,-0.005587436935561501
CF,0.00104895779508993,0.02742675018955964,0.0013839401401769,0.5213389121338912,-62.29040515200464,748,1.0493506965633441,0.0006998834849660978,0.0339052264528334,-0.03834962124439102,-0.06126555507453472,0.00034319922719962454,0.7171181047336793,0.03063079497321147
CFG,0.00020799720846933857,0.02779766072005714,0.0002605086309261,0.501255230125523,-67.99665753779614,824,1.364493348345864,-0.000245911647552122,0.0031998947795466395,-0.04034532969063328,-0.06215829494310234,0.00041051679074219106,3.7150015002307826,-0.005877965933343351
CHD,0.0004272882028106038,0.015431102223585418,0.0009039818444966,0.5380753138075314,-31.452694679862326,323,0.4266843559984851,0.00028534847980036447,0.019975279749742014,-0.02113531680258463,-0.03807304367259946,0.00021019158539137208,0.5572794059570361,0.005808509364980661
CHRW,0.00021726187600835923,0.01768636450742512,0.0010392691005243,0.5364016736401673,-39.99800316705869,505,0.621509453948287,1.0512135828107127e-05,0.00555310600544887,-0.02658827915679178,-0.042427021707831344,0.00025180813851974175,1.4397716490189543,-0.00705705443876096
CHTR,6.488193956766251e-05,0.019051234880278736,0.0005064550384805,0.5163179916317991,-63.05160686285469,333,0.7538868589910158,-0.00018590412849859694,-0.0028431584524752887,-0.02806802228390662,-0.0452896798607272,0.00028008525151970997,5.593999699793886,-0.016353711017756893
CI,0.0005024983994198806,0.0218278744441047,0.0005331423252443,0.5154811715481171,-42.50729517426374,749,0.9927974637406473,0.0001722369426133509,0.017567023365201023,-0.03122910425750898,-0.05138461425733277,0.0003311189015993098,0.9481743689087437,0.009932212501606676
CINF,0.0004090928883027972,0.02182325685768714,0.0010839377434233,0.5322175732217573,-58.657695765669814,397,1.0107038008984641,7.287475532434453e-05,0.01329065002289111,-0.02827201486604565,-0.05224600063788156,0.0003349438709667308,1.1641721317924272,0.004523438568771594
CL,3.80497306953919e-05,0.01375432528696096,0.0004545269590434,0.5196652719665272,-25.31612765404443,648,0.5494120926992639,-0.00014471628629091247,-0.0058889030659332155,-0.02029368002269279,-0.03234299669946596,0.00023640743452210629,4.971952774489543,-0.022545722964467198
CLX,4.397800819957157e-05,0.016991210831851383,0.0009189929960213,0.5255230125523013,-48.4436792871403,300,0.29570202112740995,-5.438946738826445e-05,-0.004418143685635605,-0.02471825769923605,-0.043365594550934645,0.00018221247307266818,6.564673057094848,-0.015114008503607874
CMA,0.0002225639919906465,0.02772105627515985,0.0005151236418567,0.5129707112970712,-74.51325753801102,8,1.276430640233367,-0.00020205014951575045,0.003734214595415179,-0.03907849293552562,-0.06317345675433465,0.00039170573195480564,3.4527461254508527,-0.005033568404987044
CMCSA,-0.00011886763916783811,0.01802528729720295,0.0004490448440179,0.5129707112970712,-52.502024415050656,314,0.8591983554011972,-0.00040468635940451843,-0.013198971771860487,-0.02874739063863836,-0.04495637766721035,0.0003025808207841569,-2.7333846656779306,-0.03268645772193543
CME,0.00033787096522736206,0.0182583253635692,0.0007975759681748,0.5280334728033472,-37.60229386067617,428,0.8043435341969053,7.030010905706674e-05,0.011984853036761015,-0.02500451620154482,-0.04232730266889503,0.0002908632925754256,0.9866679276735826,0.0003517121678626918
CMG,0.0016663809876775017,0.024648802269552905,0.0012163651795049,0.5355648535564853,-50.18311722816316,109,0.9452125594084849,0.0013519490030450112,0.06277519498548637,-0.03326382129885518,-0.05157410227656662,0.0003209542989886233,0.36460056722700646,0.0634993962917708
CMI,0.0002914482264980855,0.018789215960859498,0.0003635114055402,0.507949790794979,-46.61818070845091,628,0.924974066899343,-1.6251273147534272e-05,0.00917550832400886,-0.028096060525414968,-0.041619189777966706,0.00031663115834807895,1.2113116647362283,-0.0029556870487695516
CMS,0.00029351312050854224,0.015033129764016677,0.0008290372396291,0.5305439330543933,-29.55271871687892,530,0.5408600462657113,0.00011359200534458982,0.011605401150632258,-0.02107596355943452,-0.036359990109709125,0.00023458063346565343,0.7699655474010978,-0.002696581910608905
CNC,0.0006223666582007855,0.0234362375565937,0.0006711563179773,0.5179916317991632,-41.81645135928685,685,0.9565121209693546,0.0003041757904137116,0.02147610246473029,-0.0348499849090326,-0.05216884464296019,0.00032336799624310317,0.8825299742067703,0.014887564446136228
CNP,0.00021707288357389288,0.020450824701371568,0.0010162187951112,0.5280334728033472,-61.46496646984305,786,0.900032174202564,-8.232951004718707e-05,0.004793218168835001,-0.026248386456655563,-0.04794597313439185,0.00031130332526363186,1.926708781310584,-0.007049426805449898
COF,0.0002980086001874652,0.02681943791635183,0.0002003069488094,0.5054393305439331,-60.40651965908979,501,1.4044191796443453,-0.00016918188042554726,0.006672808792563603,-0.03945726946161914,-0.06331435042529704,0.00041904534017916185,2.4136291694151732,-0.0017739333465907467
COO,0.00031571307759424355,0.018125081901355446,0.001200281759893,0.5355648535564853,-42.136780621846725,182,0.8990035718260475,1.6652856200380047e-05,0.010850459027824713,-0.02582432633197014,-0.0430943416906795,0.0003110836057002864,1.0405606141949462,-0.0012644341539332067
COP,0.0009201110422630427,0.028395324195102153,0.0001849485993195,0.503765690376569,-71.62348197585335,823,1.1938262204760408,0.0005229758750732435,0.028211103268671163,-0.039303582682318,-0.06334155086101281,0.0003740606171331277,0.8763012279059782,0.025117857347483025
COST,0.0008845184168501523,0.015139984371875158,0.0016942068302456,0.5506276150627615,-31.51385559807467,140,0.7180773740662636,0.0006456446401531521,0.050559550062978444,-0.021861988520276942,-0.03471022572204456,0.00027243599407006413,0.25914568019611556,0.0453864341475127
CPB,0.00014180545664782885,0.01710013875320454,0.0006440270098244,0.5188284518828452,-32.36897734685604,419,0.3132792942168475,3.759077049669071e-05,0.0013308568970497397,-0.02354089808804018,-0.041118778360461974,0.00018596715112532297,2.062083873860046,-0.010031384718157116
CPRT,0.000947398061618638,0.01999164486810005,0.0014505229702848,0.5464435146443515,-43.75119734038573,153,1.0462362634958065,0.0005993597908075333,0.04143483180279918,-0.02949106156418166,-0.04689020955202336,0.00034253395372827063,0.4218563249426523,0.04393774759758742
CRL,0.0007489675604414052,0.02301866213787918,0.0012859786525718,0.5322175732217573,-60.192012371638405,178,1.1729738283389324,0.00035876909651347245,0.027365619149394393,-0.03639550505759344,-0.053701266982532456,0.0003696063415066313,0.7074522777803077,0.02494322262762881
CRM,0.0005606240825728422,0.024288768697152487,0.0009289866236186,0.5297071129707113,-53.5940120327633,267,1.224393601120454,0.0001533204489726365,0.018180273731907694,-0.03784167644795668,-0.0545236623509026,0.00038059010965729457,1.0522992200341708,0.012755224727649053
CSCO,0.00019722545752961381,0.01854250876341563,0.0004509686234903,0.5129707112970712,-42.807922137329,530,1.0091037882891265,-0.00013846041935978957,0.004216141379759768,-0.02801625006621527,-0.045205326407679394,0.0003346020925692693,1.743307560534975,-0.010920227334921779
CSX,0.0004778883783440387,0.01922213331510615,0.0003222454171307,0.5112970711297071,-40.80973486859227,366,1.0675054814403637,0.00012277474406752117,0.018668102723770858,-0.0269267184535687,-0.04436149071365144,0.00034707726743837895,0.7731730377375117,0.01156604768405175
CTAS,0.0009609506534507411,0.020047027012212087,0.0017375334448836,0.5556485355648536,-48.37967773695303,158,1.1167216388352244,0.0005894648985420819,0.0419964034512578,-0.02796945280743519,-0.046974125112917396,0.0003575903217139896,0.41821428663918575,0.04795168579789976
CTLT,0.0007413066208355772,0.023876193180845124,0.0012495404786887,0.5338912133891214,-49.16754653474864,339,1.1085476822588634,0.00037253999334754123,0.026061901789568815,-0.034298651707514755,-0.05357449607645366,0.00035584428436198087,0.7690105346239422,0.022072183918800583
CTRA,0.00024215479190872182,0.025612000604691598,0.000683010585589,0.507949790794979,-53.605769781847165,1072,0.7276613912907364,9.282063406082573e-08,0.004806620722886913,-0.03687580432429916,-0.055238007186435914,0.00027448323421624,2.7089060257869555,-0.003788516255041097
CTSH,1.9689238200646176e-05,0.019743742108620545,-0.0001335220363302,0.49456066945606697,-50.948957076269664,949,1.0751285152346584,-0.00033796025493745965,-0.005032398635494274,-0.02830595718515873,-0.04870528217418305,0.000348705622276837,19.798396894752525,-0.023649089084140432
CTXS,0.00028576272434167107,0.01751235741319577,0.0004532676426114,0.5213389121338912,-53.0674278746321,343,0.5239078234859798,0.00011148089210884986,0.00951985511490476,-0.02427496551331231,-0.04185800137636974,0.0002309594722940141,1.073207371164438,-0.0027180653597084765
CVS,0.00038506459176275605,0.01827088762305623,0.0004899378106402,0.5112970711297071,-37.66590603829649,822,0.7518082652834548,0.00013496998334565954,0.014559608608147055,-0.026024047923442928,-0.041797213034340475,0.0002796412435023995,0.8669333448867822,0.0033843981161165854
CVX,0.00035822641293021065,0.022650459029506298,0.0006588851281594,0.5188284518828452,-59.41616860504237,1016,1.0566909993460092,6.710296517641544e-06,0.010559556147229431,-0.03093817662510482,-0.05047338388762639,0.0003447671879189966,1.4321760644358015,0.0014637489788845166
CZR,0.0011350346249775285,0.04705074647658988,0.0007786824286366,0.5121338912133891,-89.7797613647995,193,2.0325685820229737,0.0004588855759772878,0.021593430115618126,-0.062057074364655816,-0.10741092251744461,0.0005532242178070296,1.95040106732265,0.019810511786710616
D,9.338232699371314e-06,0.016404316505335595,0.0001308837538618,0.5046025104602511,-33.864145466211134,344,0.6312432711657878,-0.00020064953413984098,-0.006687836479658519,-0.02180179638533147,-0.03810093623811405,0.00025388737741471374,28.817187220590764,-0.021794134238999098
DAL,-0.00012739955648100894,0.030238094651826503,-0.0003147695542254,0.4903765690376569,-69.61684518616417,217,1.265318277998307,-0.0005483170880801998,-0.008150221710935136,-0.039664940403308764,-0.06961957639491419,0.0003893320223136781,-7.1769666506579775,-0.018354097548787605
DD,-0.0003327052459364366,0.022839503604835967,-0.0002987290922664,0.48535564853556484,-74.03764188332151,6,1.1590879090979884,-0.0007182844556004302,-0.01977945198810726,-0.03536784922916828,-0.05136598966513038,0.00036664017286661404,-1.5678830775483927,-0.0400837904127592
DE,0.0008658288929943947,0.021834163780094475,0.0009035776896648,0.5213389121338912,-38.18131277012095,431,1.0626893470902785,0.0005123173816127546,0.03420242155678949,-0.03429564507287991,-0.05026191796525223,0.0003460484938708927,0.5506061438158495,0.03265301470158122
DFS,0.0005908920385149169,0.029768414135678895,0.0007118812469535,0.5205020920502093,-72.82316327117148,364,1.566173125589705,6.989290529834128e-05,0.015850505751388664,-0.03841344654922775,-0.06951984650433853,0.00045359757064637274,1.4996960906436654,0.0116907749600208
DG,0.0009256417332453873,0.016880412558255217,0.0006207219315697,0.5263598326359833,-27.57875234898981,190,0.5910779435791644,0.0007290152612184017,0.047782843660613646,-0.024402891636750756,-0.03930899894270833,0.0002453076692199422,0.3078386787270759,0.03743660101465478
DGX,0.000329198314610863,0.017226549599387048,0.0008549096371166,0.5238493723849372,-36.600971521082116,407,0.6569438328574809,0.00011066106486597928,0.012199233186587843,-0.025339956526544118,-0.04139465324640748,0.0002593772696428027,0.9014445029918439,-0.00022416249971880486
DHI,0.0005590627034506201,0.02549945840742147,0.0007504862307676,0.5129707112970712,-53.618048282817476,439,1.123390598940774,0.00018535846938555283,0.01725586000191036,-0.03913712629682914,-0.058531534550045186,0.00035901487704830844,1.1630580524484035,0.01108282476685686
DHR,0.000999876243466154,0.016733756818525486,0.0013164029095551,0.5430962343096234,-28.673703987472145,152,0.8346547364937684,0.000722222140517204,0.05263782866997287,-0.025899970191643067,-0.03744816555976264,0.0002973380628901681,0.2800532756842391,0.053571350924642436
DIS,5.785021679280591e-05,0.02008038310669503,-8.540075133134373e-05,0.49456066945606697,-54.51439023715579,255,1.009040844389571,-0.0002778147213404831,-0.0030476212495372766,-0.029530830117469,-0.044174983813177505,0.00033458864713453056,6.970099820987822,-0.01882157423961508
DISCA,0.0005882565549720623,0.019117517110434815,0.0007127293701145,0.5221757322175732,-39.33179477061054,186,0.9724705937380251,0.00026475698258261114,0.024543403477240117,-0.02896233844545695,-0.045161721792192945,0.00032677688265873395,0.6212926271346443,0.018586781949759486
DISCK,-0.00010838151909099028,0.04125373514130704,-0.0005921138056287,0.48619246861924686,-83.46538362154044,496,1.6762848902357088,-0.0006660101493920055,-0.005512934461803103,-0.05387200398072572,-0.09902111336548826,0.0004771185243205737,-15.702590971070709,-0.012415640032034072
DISH,-0.0006089185155806031,0.030463712622740332,-0.0005208452335657,0.48284518828451883,-72.04931274928339,5,1.3718856705908238,-0.0010652864825516474,-0.023896172592069928,-0.04580364525912449,-0.07501486364694537,0.0004120958633292797,-1.5240754928859828,-0.03836868772116277
DLR,6.557059294630939e-05,0.018543259041184843,0.0008268436588594,0.5246861924686193,-45.208341529098284,213,0.7318965187955511,-0.0001779002249769233,-0.002883906544288489,-0.02951437022011065,-0.04438527627888369,0.0002753878990190004,5.244004063681981,-0.01665302248366074
DLTR,0.00048432191017554616,0.024269029182333913,0.0007068534351921,0.5171548117154812,-44.638636994910065,430,0.7400675580468123,0.00023813293530157225,0.015051046681085216,-0.026940528137009388,-0.05578687015572801,0.00027713331320173434,1.2161039281487238,0.006788693526837918
DOV,0.00046923165055518375,0.018701022445748644,0.0010137079689664,0.5313807531380753,-45.488655983393414,186,1.0663339587748588,0.0001145077320024894,0.01872539496294616,-0.02720716572173849,-0.04363408766520334,0.00034682701869854447,0.7453210799028678,0.011610789892965063
DPZ,0.0006278261129690241,0.02041219063824874,0.0003326553824372,0.5121338912133891,-45.03216153436554,368,0.5444313760660765,0.00044671696839758185,0.024925227426009163,-0.03002631931962801,-0.04332752096014424,0.00023534350456357598,0.6636511576140297,0.014760406886867073
DRE,0.0006529453763044582,0.018098955468311615,0.0007031838973101,0.5246861924686193,-32.65516769145101,120,0.9114431410265067,0.00034974703973984273,0.02949881600579708,-0.024599186691075442,-0.04181426805560483,0.0003137408197757456,0.5016839094533769,0.02428134395886672
DRI,0.0006439199102707246,0.02895484906868244,0.0001750002002287,0.502928870292887,-73.22254454093398,354,1.2809817663623253,0.0002177918028242891,0.018127267387168227,-0.03716950122498755,-0.06540749193750718,0.00039267789716520635,1.3019993188868737,0.013314123768885959
DTE,0.0003251245457886335,0.016697182744849017,0.0008495162098298,0.5355648535564853,-43.086836860939435,205,0.7207384516529938,8.536554184985788e-05,0.012342017805643769,-0.02186851622992197,-0.03977076368741468,0.00027300442636103825,0.8575049630246361,-0.0005375316897788002
DUK,0.00020766931932008603,0.015145274113993929,0.0006625903541876,0.5297071129707113,-37.371862408715174,305,0.6022067442769572,7.3407690090621254e-06,0.00585144247673816,-0.02088892424106936,-0.03533793759837096,0.0002476848902780528,1.104541242485927,-0.009038557302330795
DVA,0.0003357820913527176,0.021190639298358675,0.0006694713895789,0.5171548117154812,-45.74534695584915,508,0.7694846024770944,7.980731796161e-05,0.010227840191772117,-0.03165320796770835,-0.05030441306643411,0.00028341708262002497,1.3373053698729034,0.00016742429778489676
DVN,0.001052135053972652,0.03851862439420644,0.0004659939099935,0.5054393305439331,-88.13856659720301,878,1.472659586625695,0.0005622438946755744,0.02422431874450267,-0.0540477015440858,-0.08289166093622868,0.0004336221608892566,1.410165377172692,0.0215002587247708
DXC,-0.0003241038027590557,0.03710602246504714,0.0003396816814003,0.503765690376569,-90.3403188577217,125,1.6227887071482396,-0.0008639365300634131,-0.01194284357004611,-0.04824321334052073,-0.08644690730300846,0.0004656912145486146,-4.248197310415891,-0.021229141349361387
DXCM,0.0019130166922803487,0.03121422094315729,0.0021113378600601,0.5338912133891214,-58.240950253808506,242,1.0460991181177848,0.0015650240438987869,0.057472812680465106,-0.045128303016025294,-0.06690339949326164,0.00034250465812944475,0.5093147346910099,0.0569527524702238
EA,0.000250333778127232,0.02020434409246521,0.0002737614418288,0.5046025104602511,-49.82877533381217,639,0.6837028005201022,2.289495886221825e-05,0.006497917402256746,-0.03062503309144998,-0.04630956781326516,0.0002650932477745254,1.6306849329748003,-0.004467829242085182
EBAY,0.0001885068242360599,0.02077266431194078,0.0007022632754614,0.5154811715481171,-54.324354081172125,586,0.8168540125479842,-8.322573556108229e-05,0.0033437793123395117,-0.03318411316029041,-0.049456610357436655,0.0002935356535414298,2.2890608038477303,-0.008146328736565692
ECL,0.00023412779940697344,0.018741178567658064,0.0008778305701429,0.5230125523012552,-40.45932068169221,349,1.0304033893530693,-0.00010864354811837557,0.006140498578779352,-0.02616139595591201,-0.04350703551628085,0.0003391518964118884,1.5001711671765903,-0.00795876742118265
