,mean_return,std_return,median_return,share_positive_return,max_drawdown,rec_period,beta,alpha,sharp,VaR,CVaR,CAPM,coef_var,IR
CSX,0.0003173426164949533,0.01704389668294239,-0.0008011711819719,0.4730941704035874,-41.35077859768451,6,1.2642393780452403,2.4250602790549538e-05,-1.7415417340103678,-0.03002904266370405,-0.037157921456953374,-0.007634089327652804,0.9153967952597198,0.0066510082121833585
CTAS,0.0008637429227251531,0.011917810966419792,0.00145381731684845,0.5717488789237668,-14.113115706747891,144,0.8796150458207075,0.0006598194019573505,-2.444765834881136,-0.0173216151246335,-0.025447684232533997,0.003815472146146578,0.16444038439492,0.07067538663911807
CTLT,-9.778739121731147e-06,0.02168141649217181,0.00039565818921835,0.5022421524663677,-39.02367387136334,40,1.1628650158296687,-0.0002793688619059976,-1.3841244528445327,-0.03244932086306836,-0.051168109609067265,-0.004616360352105796,-48.07202802479508,-0.012715923941015676
CTRA,-0.00014438435125042098,0.026033799521910008,-0.0008701939376116,0.4798206278026906,-57.542375465764664,5,1.1871462172723786,-0.00041960365024102406,-1.1578941570123467,-0.039795466068629624,-0.058757983556440296,-0.005339167219180756,-4.694128634283181,-0.01583776504650347
CTSH,-7.782353130148661e-05,0.01827293720788447,0.0005126511230106501,0.5067264573991032,-31.60837496635588,52,1.2640071111522713,-0.00037086169794768337,-1.6460311327684858,-0.025763325208006175,-0.041929505143237254,-0.00762717516792194,-4.290479095709069,-0.021437798847798884
CVS,-0.0004831228604534822,0.01347594890251476,-0.00022329166630319998,0.4798206278026906,-35.18730651632982,37,0.7934630026338618,-0.0006670735214441883,-2.2620390653726057,-0.021013692740970823,-0.032872572520492076,0.00638006058197485,-0.3758903038716264,-0.061882687738171314
CVX,0.0003805115407363538,0.016150152177111344,-0.00047919860715895,0.47757847533632286,-37.33107084998455,402,1.1805631977710935,0.00010681840085406002,-1.8340067718520692,-0.0256802207945165,-0.034578862341355036,-0.005143202793250513,0.6854651894108373,0.012165934690606084
CZR,0.0029913438031206503,0.023372539407101735,0.00034412350535505,0.5,-29.50391379979195,107,0.742109761271454,0.0028192985021294314,-1.1555721749547154,-0.029965333289571825,-0.03926030496880572,0.007908752462847599,0.18261879419097002,0.12270928103766086
D,0.0002448780102052397,0.010443232663192376,0.00081431295464045,0.5448430493273543,-14.864867029124508,217,0.4558231373812069,0.00013920330686330963,-2.849225230293678,-0.017848998273853847,-0.025584623101052827,0.016430980581905723,0.44536913856070903,0.0012101323344079619
DAL,0.0004351489507898939,0.019453944291669984,0.00186434687835255,0.5403587443946188,-36.16532399197187,62,1.233173058127631,0.00014925912554849776,-1.51973556652311,-0.03422660162377705,-0.044375349684469885,-0.006709301918587533,0.8697158704310693,0.012654752880495045
DD,0.0005769737681090783,0.01615425534954207,0.000750209624552,0.515695067264574,-27.47060068875957,251,1.1152203391971824,0.00031842923879311696,-1.8213792957485337,-0.024332309542096427,-0.034105931583801256,-0.00319806564659951,0.45229086714540806,0.027273215291148387
DE,0.0004855579728815236,0.016411472964402842,-0.0003874185502281,0.47533632286995514,-26.250901645010938,343,0.8990504409356261,0.0002771286922154808,-1.7984029886370658,-0.0213615902240755,-0.0314991575520849,0.0032369160525972593,0.5546947221625452,0.01777362113657256
DFS,0.0006414724335816941,0.01463490329843933,0.0005209839678639999,0.5224215246636771,-28.32283743680889,377,1.1224639492374098,0.0003812485986768954,-2.0060622860110806,-0.020761140052989,-0.03246960442016388,-0.0034136946422174963,0.33388869629016354,0.03865717329577736
DG,0.0001252713146764976,0.016904197373734213,-6.48562842128e-05,0.49327354260089684,-30.751730064429594,161,0.6090510820751559,-1.592663501105414e-05,-1.7672964900269643,-0.022112416158261552,-0.03930944234252499,0.011869665487432873,2.2810640216245224,-0.006515397986224291
DGX,0.0005218039843074364,0.013581182513865801,0.0007877313752959,0.531390134529148,-23.982412711721533,273,0.9313233144246963,0.00030589279662030053,-2.170517625074002,-0.020712754106795527,-0.031035918188006315,0.002276211754946248,0.3534823880652105,0.027179558282236158
DHI,0.00021704193707175855,0.01811869862245268,0.0001870600271809,0.5,-29.66999575913739,150,1.3073029839238932,-8.603362815266084e-05,-1.6437691626495305,-0.029567652472414625,-0.04118273994607541,-0.008916013952492377,1.5125521095157295,-0.001056552216073858
DHR,0.000497179096969407,0.010570657922792394,0.0002467842676341,0.5224215246636771,-14.134568837827121,109,0.8711591067954557,0.0002952159392781799,-2.7910108451638354,-0.01648284102119505,-0.02233181692680308,0.004067189953827554,0.22474558886688117,0.03712155153078689
DIS,5.396688212025825e-05,0.012250170549758032,0.0005864365898828,0.515695067264574,-26.986608027308854,20,0.8903198186107334,-0.000152438354901414,-2.4445400981353065,-0.018012847725015525,-0.03131417014351097,0.003496810678699669,2.780717962615567,-0.019156477356262164
DISH,-0.00026607398337175065,0.018361324595907644,-0.0005896036791182501,0.47757847533632286,-47.410941648722805,34,1.1163242487536764,-0.0005248744350078668,-1.6483600529624876,-0.02941503032770335,-0.0428296807715314,-0.0032309270109741745,-1.2670845779207338,-0.03241268240989911
DLR,0.0009685580789424281,0.014031607258702195,0.0013659397393517999,0.547085201793722,-21.909007933004844,63,0.6845295820301762,0.0008098617456992164,-2.069003314146546,-0.02447421444885195,-0.03227447253797255,0.009622808872337924,0.2032774353371195,0.057093218883526836
DLTR,5.5120733281888044e-05,0.01814186909383523,0.00043609580390245,0.515695067264574,-26.51741653882478,286,0.8533233014710709,-0.00014270750171246313,-1.6505950468407717,-0.028247415915288773,-0.04246203910701065,0.004598129190862221,5.971027499483591,-0.010736335391362142
DOV,0.00030804790097704567,0.016720145181602426,0.0,0.4977578475336323,-32.300372123752666,15,1.1418503211584783,4.33296713528276e-05,-1.7758190360508181,-0.0240491858657041,-0.035596369040885804,-0.003990791405130131,0.9075317637522049,0.005771843713399542
DPZ,0.001164081767919611,0.016372754811458064,0.00098371853265405,0.5493273542600897,-15.320332683246319,156,0.7947706902474398,0.0009798279421939537,-1.7612135870928873,-0.022296033850231677,-0.03355122316453012,0.00634113311830246,0.23028201927361114,0.06291807642275693
DRI,0.0004940350740163514,0.014200140779303672,0.0009353275572685,0.5358744394618834,-19.46184565077431,149,0.7010726457248979,0.0003315035178435841,-2.0778642539225953,-0.022927757487595547,-0.0319120250955101,0.00913035218442583,0.40815725189861546,0.020195838569647354
DTE,0.0005457707766240577,0.011258764008462764,0.0012079344107951,0.5336322869955157,-11.513551312039406,91,0.5117661373485959,0.00042712665720646357,-2.616115694514635,-0.018573259555602774,-0.026757104493556557,0.014765659998959717,0.23225825278214235,0.028108885074562398
DUK,0.0001629231624383112,0.011501103589109853,0.0010606170195009501,0.5426008968609866,-17.10112228282662,225,0.4634873580092732,5.547164222422508e-05,-2.594279462521646,-0.020568237382425174,-0.029017555620048378,0.016202830779935888,0.8118881427772431,-0.0058633890636844875
DVA,-0.0004518037188927322,0.011945260101304962,0.0,0.4977578475336323,-34.5126467421991,19,0.7495046870879384,-0.0006255634054159848,-2.549279250567848,-0.019356273486719852,-0.027262142677269362,0.0076886190738851,-0.3158213023069553,-0.06774628839751172
DVN,-5.8121348280675494e-05,0.03347067839754726,-0.00029152565387545004,0.48654708520179374,-72.98276119320494,8,1.9190972006295075,-0.0005030308114684759,-0.8980433856543326,-0.0535880630677165,-0.07056247955197778,-0.027128006555697422,-19.274953963249953,-0.009739295197862497
DXC,0.0013673341294383923,0.027031266105879907,0.00089071639497945,0.5224215246636771,-33.220667795608115,128,1.2206848566257698,0.0010843394775235746,-1.0592424993490541,-0.022081649369713824,-0.041182963295779695,-0.006337551046858278,0.5343897526985664,0.04591452329175108
DXCM,0.0004292556408527042,0.027399038858341475,0.00079407164857235,0.5134529147982063,-47.62045025030031,22,1.2488076776758932,0.00013974119973042347,-1.0792621052159521,-0.036790256807215746,-0.06238216448928833,-0.007174715889154512,1.7488583932633879,0.00788435063330893
EA,0.000934194275037044,0.01864751411873664,0.00071762191712035,0.515695067264574,-27.706132047860887,151,0.9297527439227142,0.0007186471969315939,-1.55869600311809,-0.027903142594079975,-0.04114200587655103,0.0023229647604240226,0.37222427079709264,0.04220133275599014
EBAY,0.0006256135867193489,0.018320939169214876,0.00041218252122395,0.5224215246636771,-25.616762029800412,160,1.0382568424020637,0.0003849117117686485,-1.6033231780300408,-0.024716216480065778,-0.04215807662531162,-0.0009070033971112119,0.5365241726961534,0.02504360052119444
ECL,0.00013758332248678748,0.012652661723481274,0.00029792955971635004,0.5134529147982063,-17.985257460201197,198,1.0259899968253638,-0.00010027469667654216,-2.3601687399966953,-0.0213381965062061,-0.030518622208045548,-0.0005418418855975861,1.1635846975873259,-0.010951304531082234
ED,0.000570652851825643,0.011356552286310698,0.0016959991290931,0.5582959641255605,-15.329982764499473,66,0.29459133025065243,0.0005023569517750332,-2.591398023469569,-0.018706752492596998,-0.028075002819364318,0.021230555992531035,0.22600654569428943,0.026588209060942523
EFX,0.0006564365734829874,0.013377608723308716,0.00111606046389395,0.5403587443946188,-18.243782963034572,61,1.0809661752587845,0.0004058332790793486,-2.1934834568296,-0.021563471641385175,-0.03349094936508588,-0.002178381963359892,0.27262407730330934,0.0463494345543947
EIX,0.0003941561334766266,0.01160950310335161,0.00088829329039085,0.5269058295964125,-13.48069165736826,134,0.4277471418799398,0.0002949903636492858,-2.550138761578547,-0.019648365769693827,-0.02630313879682946,0.017266751513429147,0.34194713936811827,0.01341313675457999
EL,-8.027456941230963e-05,0.013073957600383462,0.00028773037598509997,0.515695067264574,-21.919079087359705,134,0.8775068073769301,-0.0002837093315940516,-2.3007780420314385,-0.021403945442862324,-0.03211057202309187,0.0038782305408738386,-2.1292965952728444,-0.029878649760365084
EMN,0.000331588289016052,0.016316147014267226,0.0002613500192538,0.5067264573991032,-30.232835456506336,26,1.160487779053819,6.254928742432687e-05,-1.8183466773767842,-0.024944568425110874,-0.03439165443536781,-0.004545594370022846,0.8028530023817999,0.007936017990549799
EMR,7.326371276134591e-05,0.01430652314746092,8.308802507625e-05,0.5,-31.547423517108676,11,1.0808455076260086,-0.0001773116069405921,-2.0918245459624454,-0.022606004250086225,-0.03161874628229946,-0.002174789909078323,2.7936968637606765,-0.015146464318648111
ENPH,-0.003745832639836129,0.06022735261064693,-0.00546512848247065,0.42152466367713004,-93.06647573638442,7,1.919517857651066,-0.004190839625072102,-0.5603074214135485,-0.08071247302106957,-0.1336053935054739,-0.02714052874429601,-0.9683652077541526,-0.06834008658960367
EOG,0.0004675559612521496,0.022009503698613802,-0.0006201805476282499,0.47757847533632286,-39.60296473963613,401,1.3217639490279773,0.00016112787161180942,-1.3418041789196662,-0.032717512273238776,-0.045413027976517875,-0.009346490381198981,1.0360647563170546,0.012610846724230034
EPAM,0.00031868301295849696,0.020009916776746624,0.00041967252401305,0.5067264573991032,-30.909090909090885,57,1.1273097024620662,5.733577405664413e-05,-1.483330356552704,-0.030158697335083924,-0.04695698348941904,-0.0035579438349601297,1.2564107691063875,0.0050370344991663915
EQIX,0.0011212508556310448,0.01490535699505708,0.00124765606938245,0.5538116591928252,-16.536146461802335,40,0.9077678788338855,0.000910800587901702,-1.9374745035590717,-0.023700037726279925,-0.035329953218138296,0.0029774139027127777,0.19814447947516525,0.07137010448242816
EQR,-0.0003570721724164512,0.013231847852752486,0.00104785945264035,0.5403587443946188,-28.254238748946513,136,0.6499641515759,-0.0005077551089941773,-2.294242838206576,-0.022395070792773,-0.032486441479093034,0.010651758389300724,-0.49032607725643124,-0.048020397855237075
ES,0.00029415488994433467,0.011560047102803568,0.00174314112037605,0.5538116591928252,-15.186724524280082,91,0.46962306070843374,0.0001852809132787108,-2.5696993140150215,-0.018846221047611824,-0.02879105615124938,0.01602018215541261,0.45430041650616776,0.005296086681615416
ESS,7.522268713547298e-05,0.012900266044739702,0.00090586877863935,0.5358744394618834,-21.29845683787581,140,0.6772220194628593,-8.177951423262071e-05,-2.3197023386247797,-0.0229402284607387,-0.029406711261114396,0.009840341617482314,2.212322776044336,-0.013365344175919117
ETN,0.00013132302683082237,0.01531993345464664,0.00023821559190150002,0.5067264573991032,-35.68707420712397,8,1.1892252655251963,-0.00014437826350539846,-1.949661012666462,-0.024341414587070002,-0.03470932045398518,-0.005401056675419666,1.78719883876234,-0.009104623633450326
ETR,-1.7494164214079725e-05,0.01212148266096833,0.00050360537280975,0.5179372197309418,-22.51606102285547,246,0.5519906632682153,-0.000145463643612404,-2.476387996731756,-0.021776670279006927,-0.03095454473748159,0.013568249581351863,-8.398820321001834,-0.021201167163223764
EVRG,0.0009606471784066943,0.011439312319935996,0.0003667544343688,0.5246636771300448,-13.558029899261337,91,0.4643015125479682,0.0008530069105571867,-2.5385575644249725,-0.017230933019093723,-0.02478632975263678,0.01617859489141046,0.1362184465789793,0.06236380863782343
EW,0.0008336586116078938,0.020466062673593067,0.00161645904641975,0.5448430493273543,-32.869149507680476,70,1.058841184852093,0.0005881846132095055,-1.425107596588416,-0.02983732992376205,-0.04329079410421042,-0.0015197615471644055,0.5024355479895738,0.033286390414798334
EXC,0.0003084600760077017,0.014972035020675196,0.0011392406931607,0.5224215246636771,-26.860091646213057,219,0.7413190955100164,0.00013659807718552702,-1.9831332135538442,-0.0228335131520526,-0.03471471461167304,0.007932289133521682,0.7267126286214349,0.00564204769017835
EXPD,0.0002881169425503073,0.011863283890941665,0.0002921419767686,0.5089686098654709,-18.312038545130772,216,0.7865716025793071,0.00010576393336060352,-2.5045243231628733,-0.01992324820189095,-0.027357720171063884,0.006585204931810491,0.48847354630143697,0.005810417436263315
EXPE,0.0006590534792959162,0.02068869387198225,-0.00032367362493,0.49327354260089684,-33.34061582789059,47,1.2138882992821802,0.0003776344915414494,-1.4182116426614626,-0.030147833483376525,-0.04072744162360616,-0.006135229990710943,0.6494496540491114,0.024235932404758128
EXR,0.0004170192689497659,0.014562245307241588,0.00123732582787575,0.5381165919282511,-27.124389933369898,51,0.6167392859570856,0.00027403894228784014,-2.031484850508531,-0.023978837753062553,-0.034255854322014015,0.011640801747949358,0.5085112467880333,0.013339916403304817
F,-0.00050378490760536,0.015338393821438399,-0.0007789868006994501,0.47757847533632286,-30.878711746505427,0,1.1312762732202724,-0.0007660517272695374,-1.9887209353674546,-0.026547285514800775,-0.03859421134427566,-0.0036760213769439914,-0.46699756477388477,-0.06405371185420508
FANG,0.000914695794772691,0.024624642254487825,0.0007274585858153,0.5201793721973094,-31.48566827261744,255,1.2874861316351771,0.0006162144236885958,-1.1811462641625394,-0.03970841459978272,-0.05036428203547081,-0.008326102577971214,0.6629231375357921,0.03127695458851308
FAST,0.00039269626193182654,0.015056624623717693,0.0,0.49327354260089684,-23.48104939899176,158,1.0289998341492503,0.00015414046409026544,-1.9663971492939905,-0.022419060777007525,-0.03251271590091195,-0.0006314392266359471,0.5772959078966181,0.013593580805251871
FCX,0.0002914780668299351,0.04870827255148878,-0.00024190200398945,0.48654708520179374,-84.19273020432485,10,2.5060595328375803,-0.0002895084517818905,-0.609927644257259,-0.0814444014259454,-0.10079544282202484,-0.04460079946651559,8.139534616628168,0.0013205873057456682
FDS,0.00017828402656722435,0.012831874628157717,0.0013640194998095,0.5493273542600897,-22.50440420803088,208,0.96352372781007,-4.509226952036804e-05,-2.3240342379899253,-0.021742661894153477,-0.033430339122271745,0.0013176644617854914,0.9235656701452816,-0.0056819225336929
FDX,0.00036997454835480657,0.014614656826715706,0.0004656062753106,0.5089686098654709,-33.409015488025695,360,1.1124120436218472,0.00011208107375169934,-2.0274184883685584,-0.0265383643457756,-0.03294607970272143,-0.003114467834052309,0.5773051014250752,0.012975760439729521
FE,-0.00014722069672503632,0.014677114921458748,0.0006387562697913001,0.5112107623318386,-20.545703610212374,9,0.6510101905214001,-0.0002981461393235952,-2.0540290689315337,-0.02426565312552365,-0.034504004053119555,0.010620619726956555,-1.4632297442528888,-0.027465357928508457
FFIV,0.0007164476508214994,0.017186476526908745,0.0010378587463293,0.5224215246636771,-35.25426203173292,315,0.9675213246955648,0.0004921445811010846,-1.7038717798455925,-0.024880933391263474,-0.03838487419905817,0.0011986633288534679,0.4122771218124588,0.032777822776347644
FIS,0.0003712105835171813,0.015005814647665334,0.0014377911271080501,0.5403587443946188,-23.755100795200732,129,1.0153520022394755,0.0001358187992371342,-1.974487231260889,-0.020584389557426752,-0.033356480681019776,-0.0002251682829042187,0.6065949712602022,0.011748489786506874
FITB,0.0009372867657314088,0.01800043836759236,0.0017963106267073,0.547085201793722,-35.78995776948955,307,1.4019654613958696,0.0006122653438707183,-1.6145558591835483,-0.0271594363142617,-0.04118870639171131,-0.011733942420015395,0.34569546191409883,0.053136032997151215
FLT,3.866948329540523e-05,0.017421401600075128,0.00046209192374575,0.5201793721973094,-30.800684140553102,248,1.2673714978954989,-0.00025514865817405455,-1.7198002321796766,-0.028141018681511226,-0.04127528890215324,-0.007727326795395506,7.848701556019065,-0.014487767475488727
FMC,0.00014385160675697216,0.020370246959584514,-0.00052889052250685,0.4798206278026906,-45.97210734244484,9,1.3381061178071552,-0.00016636513180458127,-1.465674346142144,-0.03145278072429172,-0.04339604720846391,-0.009832966795653098,2.884548671712008,-0.005282343453292087
FRT,2.0113393910412185e-05,0.011330547740939858,0.00083189214610975,0.5336322869955157,-19.589086692311973,184,0.695438794828844,-0.00014111205146347464,-2.645934450085357,-0.02049790902406165,-0.0255516322684882,0.009298061600508566,6.382876638400525,-0.021565966559598027
FTNT,2.9314318514210498e-05,0.023311322991456166,0.0,0.4977578475336323,-51.1980350754115,23,1.2327911082355596,-0.0002564869582568995,-1.2856707314497056,-0.03465633147438407,-0.05679491859865413,-0.006697931970295674,18.537622812161366,-0.009849302604749545
GD,0.0006257326524995564,0.011522899115443769,0.00067782742406085,0.515695067264574,-18.984863456334523,249,0.9016260433014208,0.0004167062630129832,-2.5492080641521078,-0.0180147247614093,-0.024927404032309457,0.00316024509044395,0.21219478237918696,0.04808193960311581
GE,0.000624148781902361,0.012795805480814024,0.00032218522913325003,0.515695067264574,-18.3795094880579,131,1.006649497383326,0.0003907745227183167,-2.295740683315612,-0.017849792650952427,-0.02546830240207783,3.388933768426472e-05,0.26232950003328503,0.043628864129730445
GILD,-0.0006259633588069367,0.017073113416590815,-0.000304187971769,0.49327354260089684,-41.40413947564569,7,1.0926634088354068,-0.0008792784543166635,-1.7938124471806134,-0.02730501180990065,-0.04157065237298986,-0.00252658716955248,-0.4656681539496894,-0.06153987351883602
GIS,0.00036156482784362144,0.010743978494272924,0.0008716526252059,0.5403587443946188,-16.588655476747594,138,0.6917306590396153,0.0002011990495584428,-2.7586089443454433,-0.01626841795829945,-0.025085962728174278,0.00940844600709672,0.31925968732590454,0.014149452043546997
GL,0.0007360145232675237,0.011655946240054145,0.0010906052679434501,0.5381165919282511,-23.03548375613972,262,0.9677668666292101,0.0005116545289005343,-2.510648631525992,-0.020096154617129575,-0.027403474847373883,0.0011913539954906856,0.18459021996995312,0.0654201100735104
GLW,0.0002867102960197113,0.015099455465618817,0.0006813715736158,0.5269058295964125,-31.28227011914264,377,1.081518766561442,3.597889288882981e-05,-1.967838494019662,-0.0247043198588301,-0.03346018482341269,-0.002194831593712379,0.7952053292935508,0.0047628695842937266
GM,-3.1258282307918204e-05,0.015797751397430677,0.0006672694239665,0.5089686098654709,-28.60934341649829,0,1.0616337337725088,-0.0002773796848298185,-1.9009830909981378,-0.0286655992701754,-0.03677174289992399,-0.0016028906106533639,-7.9840903206572955,-0.02096172025968157
GNRC,-0.0001045992593242105,0.024248540251221855,-0.0005633463241654999,0.4798206278026906,-45.531914910063456,10,1.2398752099896557,-0.0003920428624493732,-1.2415015067889408,-0.0334679740440946,-0.054744575913988805,-0.006908812696564508,-5.621375410437827,-0.01558321803305636
GOOG,0.0008709361239700596,0.016072300556471096,0.00013706022085045,0.5089686098654709,-13.950562390289111,151,1.068151863540149,0.0006233036059012458,-1.8123767517713496,-0.021274823852055202,-0.030883373226509952,-0.0017969233881356544,0.29659907089399984,0.049724828254299226
GOOGL,0.0008862688496740621,0.01582732766116912,0.00050410479625975,0.5201793721973094,-14.209789889928226,147,1.0597476204401102,0.0006405847098765061,-1.8394596847674907,-0.02252304645580945,-0.031159297191285643,-0.0015467444734057478,0.2826504632156887,0.051937874341873136
GPC,0.00014671979620786382,0.011845698171993645,0.0005911851157744501,0.515695067264574,-17.8431140239382,206,0.9342167729712963,-6.986218975270068e-05,-2.5201790363334737,-0.021207657904918176,-0.02674201018778506,0.0021900787968216727,0.9563846788825675,-0.010222674770826846
GPN,0.001143709428671827,0.01839847765377529,0.0016209987537997,0.5627802690582959,-27.786954891023285,95,1.230977938617115,0.0008583285038877586,-1.5684064254852619,-0.029663180427863547,-0.04184972281690868,-0.006643957233729375,0.2959702626300532,0.06167175265776266
GPS,-0.0011245527981430961,0.02427466354231768,-0.00036733118092494997,0.4910313901345291,-60.55850581492571,0,0.8327692377529498,-0.0013176159292895768,-1.2821826652255799,-0.03303941616339553,-0.06227922364285361,0.005209985998557987,-0.5239943300712373,-0.05870698832870259
GRMN,0.00022036432450343329,0.018713379477594144,0.00021825169233275,0.5044843049327354,-32.931647490277015,334,1.0794589075689445,-2.98895359796375e-05,-1.5913553033620809,-0.025025777041295078,-0.03951227908512497,-0.0021335133665852657,1.5891436704264972,-0.0007181558801430619
GS,0.0006748425905654242,0.015692297324122792,0.0012519250613087,0.5358744394618834,-36.12179560180708,363,1.3314292289097864,0.000366173773106626,-1.86876126571696,-0.02554656279028735,-0.03663289064495304,-0.009634208049834794,0.3648972349275549,0.042204575919331515
GWW,7.331177965293083e-05,0.013661601282094166,0.00057567698120005,0.531390134529148,-27.248847801720444,9,0.8160294116223703,-0.00011587051259952709,-2.190569582759749,-0.0206086574735113,-0.0310707345520891,0.0057082999435813485,2.5458302945924407,-0.013652165883612885
HAL,0.0007433052362729682,0.021930345857317905,-0.0005978579177308,0.484304932735426,-42.125584084347466,391,1.4069137278404156,0.0004171366444998674,-1.3340735688381498,-0.0349541075863774,-0.04172210597276887,-0.011881243243439366,0.6470290345768024,0.028069559335247532
HAS,0.0006918548517383391,0.016228334009599346,0.0005052517164867,0.531390134529148,-21.45520582069098,187,0.8778474082436345,0.0004883411271420217,-1.805986069237013,-0.024224989131127674,-0.03594624670509595,0.003868091477287283,0.3806561796385604,0.03242464639274838
HCA,9.518971069589577e-05,0.01769759140000773,0.0005653841127922,0.5112107623318386,-33.73061549524322,21,0.8941948300772835,-0.00011211388065137493,-1.6897672464791473,-0.026778425678233526,-0.04237962195272145,0.003381458689028765,3.29032139158641,-0.008670738188161694
HD,0.00046649660270188336,0.011867846066392488,0.0007967646738087999,0.5246636771300448,-16.98827822906983,84,0.9171508809571618,0.0002538710483656988,-2.488531047005358,-0.0200350690071973,-0.027831100728578195,0.0026980991256213317,0.30192239223143014,0.027535231486196597
HES,0.00015266144220885567,0.027616251487918377,-0.0013404935963606001,0.47533632286995514,-55.97387286413069,3,1.6340710866149535,-0.00022616965072280387,-1.0807889177446413,-0.039923985379857196,-0.056396375281483876,-0.018643301505516942,4.995743097989109,-0.0032986926697134967
HIG,0.0003861679921979463,0.014760208992943436,0.0004750677211312,0.5112107623318386,-24.025838894540076,55,1.1138006843805932,0.00012795258527461488,-2.006328773661663,-0.024361110389960576,-0.035647456209146784,-0.003155805124494468,0.5641683772789052,0.014245201254590716
HII,0.0007778234106579156,0.016514559659915346,0.0012327812540649501,0.5291479820627802,-26.774645523285944,253,0.97805425756116,0.0005510784627952744,-1.7694796101812549,-0.021135385596999377,-0.03449775572288312,0.0008851172210278396,0.35063316046275367,0.03917169512638117
HLT,-1.6264743972753848e-05,0.016810075671385035,0.0,0.48878923766816146,-44.75884101757753,6,1.1630319617414102,-0.0002858935702765449,-1.7856115183983357,-0.0290212959088826,-0.03857295076412948,-0.004621330025938515,-17.373691498068293,-0.01881284017393738
HOLX,0.0006477514278501128,0.016449227245630374,0.0022299784659646996,0.5538116591928252,-24.46412033539448,12,0.9950306425271369,0.0004170707990226905,-1.7844150447825513,-0.027460319610224472,-0.0414275453707192,0.0003797613530133158,0.4177174535553461,0.030224907211072915
HON,0.0003646254874740515,0.011918197018242545,0.0005831130667527001,0.5291479820627802,-14.64119044051575,141,1.0326392627033083,0.00012522595112681955,-2.486565247005455,-0.01631816003764165,-0.02608843790045374,-0.0007397783447520186,0.389559767611566,0.017909706197052427
HPQ,0.00026296441325141684,0.02078514457937207,0.00065155001831855,0.5089686098654709,-42.85949037281623,372,1.3136867890003794,-4.1591126665656644e-05,-1.4306869732463008,-0.032995201545891924,-0.048236402056270694,-0.009106048130094309,1.6428923968976339,0.0018020989949233007
HRL,0.000561444959178475,0.01409680475931667,0.00084596040448345,0.531390134529148,-25.14054418323437,42,0.6475716566379681,0.0004113166811340246,-2.0883140217548513,-0.019405764353931723,-0.031864803697249595,0.010722978578905407,0.3539436968372941,0.02496114133022249
HSIC,0.0003080947021662084,0.012877762399059871,0.00034940389034505005,0.5179372197309418,-19.11101514560429,61,0.8917436894971404,0.00010135936532910611,-2.3056727075506083,-0.01822437805489395,-0.028886715048161326,0.0034544246519228883,0.5382655503020496,0.007561764661303927
HST,-4.6686775745233837e-07,0.018134753179713133,0.0006006406247859,0.5112107623318386,-39.783940143119914,41,1.2448974172903813,-0.000289074782702491,-1.6543079781928423,-0.028717451515949375,-0.041111616298184564,-0.007058314603766401,-704.4163312620474,-0.016156083915247647
HSY,0.00016344327557251938,0.015020422307308615,-0.0002064848852735,0.48878923766816146,-18.65664410174319,316,0.6445378513997538,1.4018332752312765e-05,-1.9863993244657079,-0.0173843476581302,-0.029168843204547375,0.01081328940082759,1.3803754574766234,-0.004815433702863252
HUM,0.000518374947831793,0.019408807774159813,0.00056877684230475,0.5134529147982063,-28.63390741226247,380,0.6841702550566753,0.00035976191832683737,-1.5189817630848494,-0.026221980089722652,-0.04215715950734225,0.009633505377804698,0.7266975782489434,0.015405007670278522
IBM,0.00015737145419885925,0.012874578999776976,0.0004472553431114,0.515695067264574,-32.425460636208946,7,0.9715800649865647,-6.78725641944498e-05,-2.317949856559822,-0.018821865769732375,-0.031556636573407924,0.001077842068796367,1.053270971316346,-0.007910690201197269
ICE,0.0005550840972195168,0.013797340816179032,0.0001302600537541,0.5044843049327354,-13.849555966612726,78,0.8684251317986843,0.0003537547643016171,-2.1341007876135665,-0.019865886701936727,-0.029933571888260232,0.0041485753789573705,0.34295094122020287,0.02835187162789163
IDXX,0.001189638494277948,0.0193431752595827,0.00149369159545485,0.5717488789237668,-24.46205677311165,255,0.8969015771338842,0.0009817073904839174,-1.4894328939841075,-0.025578483608769374,-0.0433803675426391,0.003300883789777505,0.314514393172884,0.05451199340510695
IEX,0.000488347272301731,0.01141594055635373,0.00069381010697305,0.5269058295964125,-14.587497711181353,184,0.9252021038435798,0.000273855181319447,-2.585126699111364,-0.0179729606785289,-0.024682546944681936,0.00245842897567489,0.2668668510667546,0.03289261485629056
IFF,0.0001252933251829454,0.014290964417193715,0.0002111430848763,0.5134529147982063,-17.800940309393543,138,0.9795956777871134,-0.00010180897427452423,-2.0904612035052206,-0.0210882551410002,-0.03507698696884099,0.0008392319658440672,1.6300282850286774,-0.009503282039046419
ILMN,-0.0003996782356050701,0.027989920354928633,0.00029767622181805,0.5022421524663677,-49.16257208938498,18,1.344146738927342,-0.0007112953876000972,-1.0860937741200865,-0.035482031207843774,-0.07184371843854706,-0.010012785015825233,-1.9601658826611121,-0.0248833043484594
INCY,0.0007458197542459212,0.03110111548817906,-0.00105435975505775,0.484304932735426,-52.04229204256519,30,1.71284733333752,0.00034872575226005116,-0.9406151447163699,-0.047267956894132525,-0.06716903489808985,-0.020988325998139733,1.2969345195033646,0.01855483357273076
